id,title,username,type,members_count,can_send_messages,language
,Slothspepe Official Community,slothspepe_official,supergroup,7583,True,en
,Permission.io,permission_io,supergroup,7580,True,en
,OpenGDP Chat,OpenGDP_Network,supergroup,7558,True,en
,Franch Summit,izzibizzy,supergroup,7556,True,en
,FundingPips Official,FundingPipsofficial,supergroup,7548,True,en
,Token Metrics - Discussion Group,TokenMetricsDiscussion,supergroup,7536,True,en
,Zero Knowledge Proof,ZKPofficial,supergroup,7527,True,en
,lanÃ§amento e sorteio,Riquinxitersbr,supergroup,7498,True,en
,Virtual Finance Network (VFN),virtualfinancenetwork,supergroup,7478,True,en
,Whitelist Chat,whitelistchat,supergroup,7463,True,en
,KPTCL- ElectricalÂ®,KPTCL_Electrical,supergroup,7454,True,en
,InternetMoney.io Community,internetmoneyio,supergroup,7421,True,en
,Volatility & Step index PowerğŸ˜ğŸ˜˜,boomboomcra,supergroup,7393,True,en
,Mining Virtuals Worlds,VirtualsWorlds,supergroup,7392,True,en
,UniqueSale Finance,uniquesalefinance,supergroup,7384,True,en
,Real Yield Finance Community,RYFgroup,supergroup,7364,True,en
,Anthro Mentor (UPSC),Anthropology_2021,supergroup,7331,True,en
,Official Venom Software ğŸ€,V3n0m_1337,supergroup,7316,True,en
,International League T20 ILT Toss Match Prediction Winner,ILT_T20_WBBL_LEAGUE_MATCH_REPORT,supergroup,7305,True,en
,RACECOIN | ENG community,racecoinchat,supergroup,7270,True,en
,Solanex.ai - new paradigm Dex,officialsolanex_ai,supergroup,7263,True,en
,Creationnetwork.ai,CREATIONNETWORK369CRNT,supergroup,7261,True,en
,Herond Browser,herond_browser,supergroup,7228,True,en
,Shiba Daytrader Free Group,SHIBACRYPTOGROUP,supergroup,7224,True,en
,FXCracked - Manual Trade Talk,fxctradetalk,supergroup,7220,True,en
,MultiBank.io,ClearTalking,supergroup,7217,True,en
,Coreda Infrastructure | Community,Coreda_Official,supergroup,7205,True,en
,Bear Market Screaming Therapy Group ğŸ˜±ğŸ˜±ğŸ˜±,screamdao,supergroup,7201,True,en
,HOUSEWIFE OLYMPICS | CTO,HOUSEWIFE_SOLANA,supergroup,7196,True,en
,Social Run Community,socialrunchat,supergroup,7147,True,en
,Data Engineering & Infrastructure,dataengineergroup,supergroup,7143,True,en
,"Doo prime- Lowest brokerage of 10 rs on buy and sell- crypto, forex and metals",doo_prime_brokers,supergroup,7134,True,en
,Retail Investors Fund,RetailInvestorsFund,supergroup,7130,True,en
,PortalBridge Support |Wormhole,portalbridgesupport,supergroup,7056,True,en
,PioneersğŸ‘«ğŸ¹,cryptopioneer9,supergroup,7054,True,en
,Codenrock Hackathons & Contests Chat,codenrock_official,supergroup,7044,True,en
,RouterOS Security MikroTik,router_os,supergroup,7042,True,en
,Castle Clash Official,castleclashofficial,supergroup,7042,True,en
,Arweave Official Community,arweaver,supergroup,6997,True,en
,Fyde Treasury Protocol Support,Fydeprotocol_chat,supergroup,6996,True,en
,PIGGY Chat,PiggyGiftChat,supergroup,6991,True,en
,CratD2C Tokenomics (CRATâ„¢) OFFICIAL,CratD2CTokenomics,supergroup,6965,True,en
,Captain Ethereum,CaptainETH_vitalik_TG,supergroup,6953,True,en
,Decentraland - Official Announcements,DecentralandTG,supergroup,6929,True,en
,Nyan Heroes,nyanheroes,supergroup,6912,True,en
,OctaSpace,octa_space,supergroup,6903,True,en
,Exportation MasterClass by GehGeh,exportationmasterclassbygehgeh,supergroup,6874,True,en
,3RD UMPIRE ğŸ†”â„¢ï¸,Cricbuzz_3td_umpire,supergroup,6872,True,en
,SolShib (The Next Metaverse Solana),SolShibToken,supergroup,6870,True,en
,ğ—§ğ—ªğ—– ğ—–ğ—¥ğ—¦ ğ—˜ğ˜…ğ—°ğ—µğ—®ğ—»ğ—´ğ—² ğŸ®%. ğ——ğ—®ğ—¶ğ—¹ğ˜† ğ—¥ğ—²ğ˜ğ˜‚ğ—¿ğ—» ğ—”ğ˜‚ğ˜ğ—¼ ğ—–ğ—¼ğ—ºğ—½ğ—¼ğ˜‚ğ—»ğ—±ğ—¶ğ—»ğ—´,usdt_daily_income_project,supergroup,6868,True,en
,yesnoerror,yes_no_error,supergroup,6868,True,en
,CatWifHat | TradeMark â„¢ï¸ $CatWif,cat_wif,supergroup,6863,True,en
,Jackpotter ğŸ‘‘ Community,jackpottercommunity,supergroup,6863,True,en
,Remotasks Scale Al,outlierproject2024,supergroup,6839,True,en
,Prime Numbers Labs -Chat,PrimeNumbersFit,supergroup,6830,True,en
,Fiverr Gig Promotion,fiverr_gig_promotion,supergroup,6816,True,en
,ğ—™ğ—¢ğ—¥ğ—˜ğ—« ğ—§ğ—˜ğ—”ğ—–ğ—›ğ—˜ğ—¥,Vipgoldsignals27,supergroup,6793,True,en
,Oly Sport Official Group,OlysportOfficialGroup,supergroup,6748,True,en
,The Wasted Lands,TheWastedLands,supergroup,6736,True,en
,Asaa88 Horse Racing TipsğŸ,asaa88_horse,supergroup,6728,True,en
,Part 2 MRCOG Recalls and free mocks,part2MRCOG,supergroup,6719,True,en
,FINANCIAL INVESTMENT( REFUND POLICY),SHARE_MARKET_EARNING,supergroup,6712,True,en
,TCG World & UNIT Token,TCGGaming,supergroup,6674,True,en
,Firo Project,firoorg,supergroup,6663,True,en
,Growth Hub chat,Growth_GP,supergroup,6652,True,en
,å¸åº”-èªæ˜é’±ç›‘æ§,smart_wallet_buy,supergroup,6642,True,en
,Liquid Loans,liquidloans,supergroup,6640,True,en
,Outlanders | Official,OutlandersOfficial,supergroup,6622,True,en
,XDB Chain Superchannel (the only official),xdbchain,supergroup,6613,True,en
,ğğğ° ğ˜ğ¨ğ«ğ¤ ğ‚ğ¡ğšğ­,fyh7u,supergroup,6604,True,en
,OTC å…¨çƒ KYCğŸŒ,httpkyc,supergroup,6599,True,en
,TSuper charger,TSuperchargergroup,supergroup,6599,True,en
,User Acquisition Chat,user_acquisition,supergroup,6598,True,en
,x1000 CryptoGem (Shilling Group),x1000cryptogem,supergroup,6596,True,en
,PayPal Cash_App Skrill,PayPal_Cash_USA,supergroup,6552,True,en
,DK TECHNICAL MATE,Grammarly_account_Giveway,supergroup,6548,True,en
,yearn.finance (YFI),yearnfinance,supergroup,6540,True,en
,%Property-á¢á…á›á“á‘áŸ’ášá–áŸ’á™â€‹(áŠá¸-á•áŸ’á‘áŸ‡-á›áŸ’á¢áŸ—),percentage_Realty_Land,supergroup,6535,True,en
,PAYPAL USDT CASH APP SKRILL,PAYPALUSDTCASH,supergroup,6507,True,en
,Forex Signals & Copytrading,forex_signaly,supergroup,6488,True,en
,NFT Artists and Buyers,nftbuyerseller,supergroup,6482,True,en
,Polkadex Decentralized Exchange ($PDEX),Polkadex,supergroup,6470,True,en
,Rage_Fan [Official],rage_fan,supergroup,6467,True,en
,Options calls only,optionsjackpotcal,supergroup,6461,True,en
,Solanax official,anti_rug_pull0,supergroup,6455,True,en
,Myawadi time zone,myawaddyjob,supergroup,6450,True,en
,"FTX India Official - Built By Traders, For Traders",FTX_India_Official,supergroup,6436,True,en
,ğŸ‘¥ UNITED NON COMPLIANCE ğŸš«,robinmggroup,supergroup,6417,True,en
,Sloth Finance (Official),TheRealSloFi,supergroup,6396,True,en
,OTC | Crypto Market Trade & Brokerage,bitcoinotcgroup,supergroup,6369,True,en
,TON Reward Hub,OneCoinBlast_Group,supergroup,6342,True,en
,KuCoin API Programming,KuCoin_API,supergroup,6339,True,en
,ğŸ¥‡ğğ¨ğ¤ğ¢ğğ¬ ğğŸğŸğ¢ğœğ¢ğšğ¥ğ€ğ® | ğ„ğ°ğšğ¥ğ¥ğğ­ | ğğšğ²ğˆğƒ ğ”ğ’ğƒğ“ ğ’ğ®ğ©ğ©ğ¨ğ«ğ­,aus88games,supergroup,6337,True,en
,CryptoBull,cryptocommunity22,supergroup,6320,True,en
,SAÃšDE ALTERNATIVA NATURAL INTEGRATIVA,saudealternativa,supergroup,6314,True,en
,Marketing Freelance Arbitrage Traffic,axiliatehub,supergroup,6310,True,en
,Effect Network Official,effectaiofficial,supergroup,6303,True,en
,SMS termination | bulk sms | sms marketing | sms routes,sms_termination,supergroup,6300,True,en
,Bonus Barella Chat,casinobarellasohbet,supergroup,6294,True,en
,Content Writer Gigs for Freelancers,contentwritergigs,supergroup,6243,True,en
,Knowledge Sharing,shoppingcambodia,supergroup,6219,True,en
,MT4/MT5 Forex Account Manager,gjjkjgd123,supergroup,6180,True,en
,CAR sales TAXI Ireland,taxIreland,supergroup,6170,True,en
,Algebra,cryptoalgebra_chat,supergroup,6161,True,en
,SG BIKE TAXI FREE,sgbiketaxifree,supergroup,6152,True,en
,Startech Networking,Startech_networking,supergroup,6148,True,en
,Atomic Wallet Chat,AtomicWallet,supergroup,6143,True,en
,Baby Shark ğŸ¬ ğŸ¬ğŸ¬,babysharkbnb,supergroup,6107,True,en
,AmericanÂ ForexÂ Specialists,Salmanzaidie,supergroup,6053,True,en
,Otomotiv Conference chat,otomotiv_chat,supergroup,6048,True,en
,MT103/202 | Crypto Host API | IPIP,mt103,supergroup,6036,True,en
,ASI:Cloud Official Telegram Group,cudostelegram,supergroup,6027,True,en
,3D gateway link,paymentgateway2D_3D,supergroup,6020,True,en
,SG Quick/Fast Cash Loan,Ezloq3XN67IyMmM1,supergroup,6019,True,en
,Fibonacci Global Community,FIBOGlobalCommunity,supergroup,5988,True,en
,RevenueBot UsersChat RU,revenuebot_user,supergroup,5984,True,en
,Cryptocurrency Shill Lounge,CryptocurrencyShillLounge,supergroup,5975,True,en
,Mechanical Engineering Jobs Only,jobsrelatedinfo,supergroup,5951,True,en
,Gcash Buying 500k limit,gcash991,supergroup,5914,True,en
,Virtual Reality World Official,VRGWallet,supergroup,5911,True,en
,DuckSTARTER | $DUCK Liquidity Pool (DLP),duckliquiditypool,supergroup,5900,True,en
,NEM Official (Symbol & NIS1),nemred,supergroup,5898,True,en
,DeFa | Decentralized Factoring,InvoiceMate_Official,supergroup,5895,True,en
,Tech Talent Network,remotejobsbykuria,supergroup,5886,True,en
,Reasoning General Intelligence for SSC Railway Exam,General_Intelligence_Reasoning,supergroup,5812,True,en
,Madness Organisation Chat,madnesschattt,supergroup,5782,True,en
,Lossless Official,lossless_io,supergroup,5769,True,en
,Logistics ğŸ†˜,LogisticsSOS,supergroup,5760,True,en
,Cloudbit - English ğŸ‡ºğŸ‡¸,cloudbits,supergroup,5747,True,en
,Legit Wire Transferzzz,GlobalLegitWireTransfer,supergroup,5735,True,en
,Low Risk Signals Group1,lowrisksignalsgroup1,supergroup,5699,True,en
,The Sarkari job ğŸ–¥ï¸ ğŸ“š,The_sarkari_job_telegramgroup,supergroup,5690,True,en
,NFT Airdrop Problem Solve,NFT_Airdrop_Problem_Solve,supergroup,5665,True,en
,SRC(Smart Raja Concepts) Trading,smartrajaconcepts,supergroup,5657,True,en
,Virtuals Protocol - Official Community,virtualsprotocol1,supergroup,5645,True,en
,Facebook & Business Manager Account,zuckerstore2,supergroup,5621,True,en
,Structure Expert,structureexpert,supergroup,5603,True,en
,TokenScan Support Group,TokenScanSupport,supergroup,5595,True,en
,ğŸ‡¦ğŸ‡ºğğ¨ğ¤ğ¢ğğ¬ ğ€ğ®ğ¬ğ­ğ«ğšğ¥ğ¢ğš ğ…ğ«ğğ ğ‚ğ«ğğğ¢ğ­ ğŸ‡¦ğŸ‡º,casinoonlineaus,supergroup,5585,True,en
,ğŸ¤´SATTA.CALCULATION..ğŸ‘‘KING,fhhvor,supergroup,5573,True,en
,CHAMPIONS ARENAğŸ’¯ WIN,cryptoareanax,supergroup,5573,True,en
,Globe Exchange Community,Globeofficial,supergroup,5572,True,en
,IIT MADRAS BS QUALIFIER JULY 24 | IIT MADRAS QUALIFIER | IIT MADRAS BS | IITM QUALIFIER ğŸ‘,IITMBSQUALIFIER,supergroup,5572,True,en
,HYDERABAD CALL REAL MEETING BANGALORE,hyderabad_call_ba,supergroup,5569,True,en
,".Engineers Building Construction And Construction Consulting,House Buy,Sales",Engineershousebuyandsales,supergroup,5561,True,en
,Corona Widerstand AT+DE+CH ğŸ†˜,corona_widerstand_at_de_ch,supergroup,5559,True,en
,Indian Freelancers | Information Technology Services,freelancers_indian,supergroup,5553,True,en
,Formation Finance (Archived) - see description,FormationFi,supergroup,5551,True,en
,#1ğŸ’ğŸ’Chan KeoğŸ’ğŸ’Wholesale & RetailğŸ’ğŸ’,chankeo1,supergroup,5550,True,en
